season,match_week,match_date,month,day,weekday,referee,home_team,away_team,stadium,attendance,h_position,a_position,goals_h,goals_a,possession_h,possession_a,shots_on_target_h,shots_on_target_a,shots_h,shots_a,touches_h,touches_a,passes_h,passes_a,tackles_h,tackles_a,clearances_h,clearances_a,corners_h,corners_a,offsides_h,offsides_a,yellow_cards_h,yellow_cards_a,red_cards_h,red_cards_a,fouls_conceded_h,fouls_conceded_a,formation_h,formation_a,result_h,result_a,points_h,points_a,total_n_matches_played_h,total_n_matches_played_a,total_max_points_h,total_max_points_a,total_points_h_cum,total_points_a_cum,total_points_dropped_h,total_points_dropped_a,total_goals_scored_h,total_goals_scored_a,total_goals_conceded_h,total_goals_conceded_a,total_avg_possession_h,total_avg_possession_a,total_avg_possession_last_3_h,total_avg_possession_last_3_a,total_avg_possession_last_5_h,total_avg_possession_last_5_a,total_avg_shots_on_target_h,total_avg_shots_on_target_a,total_avg_shots_on_target_last_3_h,total_avg_shots_on_target_last_3_a,total_avg_shots_on_target_last_5_h,total_avg_shots_on_target_last_5_a,total_avg_shots_h,total_avg_shots_a,total_avg_shots_last_3_h,total_avg_shots_last_3_a,total_avg_shots_last_5_h,total_avg_shots_last_5_a,total_avg_touches_h,total_avg_touches_a,total_avg_touches_last_3_h,total_avg_touches_last_3_a,total_avg_touches_last_5_h,total_avg_touches_last_5_a,total_avg_passes_h,total_avg_passes_a,total_avg_passes_last_3_h,total_avg_passes_last_3_a,total_avg_passes_last_5_h,total_avg_passes_last_5_a,total_avg_tackles_h,total_avg_tackles_a,total_avg_tackles_last_3_h,total_avg_tackles_last_3_a,total_avg_tackles_last_5_h,total_avg_tackles_last_5_a,total_avg_clearances_h,total_avg_clearances_a,total_avg_clearances_last_3_h,total_avg_clearances_last_3_a,total_avg_clearances_last_5_h,total_avg_clearances_last_5_a,total_avg_corners_h,total_avg_corners_a,total_avg_corners_last_3_h,total_avg_corners_last_3_a,total_avg_corners_last_5_h,total_avg_corners_last_5_a,total_avg_offsides_h,total_avg_offsides_a,total_avg_offsides_last_3_h,total_avg_offsides_last_3_a,total_avg_offsides_last_5_h,total_avg_offsides_last_5_a,total_avg_yellow_cards_h,total_avg_yellow_cards_a,total_avg_yellow_cards_last_3_h,total_avg_yellow_cards_last_3_a,total_avg_yellow_cards_last_5_h,total_avg_yellow_cards_last_5_a,total_avg_fouls_conceded_h,total_avg_fouls_conceded_a,total_avg_fouls_conceded_last_3_h,total_avg_fouls_conceded_last_3_a,total_avg_fouls_conceded_last_5_h,total_avg_fouls_conceded_last_5_a,n_matches_played_h,n_matches_played_a,max_points_h,max_points_a,points_h_cum,points_a_cum,points_dropped_h,points_dropped_a,goals_scored_h_cum,goals_scored_a_cum,goals_conceded_h_cum,goals_conceded_a_cum,avg_possession_h,avg_possession_a,avg_possession_last_3_h,avg_possession_last_3_a,avg_possession_last_5_h,avg_possession_last_5_a,avg_shots_on_target_h,avg_shots_on_target_a,avg_shots_on_target_last_3_h,avg_shots_on_target_last_3_a,avg_shots_on_target_last_5_h,avg_shots_on_target_last_5_a,avg_shots_h,avg_shots_a,avg_shots_last_3_h,avg_shots_last_3_a,avg_shots_last_5_h,avg_shots_last_5_a,avg_touches_h,avg_touches_a,avg_touches_last_3_h,avg_touches_last_3_a,avg_touches_last_5_h,avg_touches_last_5_a,avg_passes_h,avg_passes_a,avg_passes_last_3_h,avg_passes_last_3_a,avg_passes_last_5_h,avg_passes_last_5_a,avg_tackles_h,avg_tackles_a,avg_tackles_last_3_h,avg_tackles_last_3_a,avg_tackles_last_5_h,avg_tackles_last_5_a,avg_clearances_h,avg_clearances_a,avg_clearances_last_3_h,avg_clearances_last_3_a,avg_clearances_last_5_h,avg_clearances_last_5_a,avg_corners_h,avg_corners_a,avg_corners_last_3_h,avg_corners_last_3_a,avg_corners_last_5_h,avg_corners_last_5_a,avg_offsides_h,avg_offsides_a,avg_offsides_last_3_h,avg_offsides_last_3_a,avg_offsides_last_5_h,avg_offsides_last_5_a,avg_yellow_cards_h,avg_yellow_cards_a,avg_yellow_cards_last_3_h,avg_yellow_cards_last_3_a,avg_yellow_cards_last_5_h,avg_yellow_cards_last_5_a,avg_fouls_conceded_h,avg_fouls_conceded_a,avg_fouls_conceded_last_3_h,avg_fouls_conceded_last_3_a,avg_fouls_conceded_last_5_h,avg_fouls_conceded_last_5_a,is_boxing_day,finished_top_4_last_season_h,finished_top_4_last_season_a,won_carabao_cup_last_season_h,won_carabao_cup_last_season_a,won_fa_cup_last_season_h,won_fa_cup_last_season_a,won_epl_last_season_h,won_epl_last_season_a,was_in_ucl_last_season_h,was_in_ucl_last_season_a,was_in_uel_last_season_h,was_in_uel_last_season_a,is_in_ucl_this_season_h,is_in_ucl_this_season_a,is_in_uel_this_season_h,is_in_uel_this_season_a,traditional_top_6_h,traditional_top_6_a,newly_promoted_h,newly_promoted_a,total_goal_difference_h,total_goal_difference_a,goal_difference_h,goal_difference_a,positive_total_goal_difference_h,positive_total_goal_difference_a,positive_goal_difference_h,positive_goal_difference_a,is_derby,derby_name,ground_truth,home_win,draw,away_win,link
2017/18,37,2018-05-10,5,10,4,Jonathan Moss,West Ham,Man Utd,London Stadium,56902,15,2,0,0,44.2,55.8,2,6,9,16,643,780,476,601,15,16,17,14,1,6,1,2,1,1,0,0,12,12,3-4-2-1,5-3-2,draw,draw,1,1,36,36,108,108,38,77,70,31,45,67,67,28,44.4,54.8,34.3,61.0,41.2,57.7,3.5,4.8,2.7,3.3,3.2,3.6,9.7,13.6,9.3,15.0,10.2,12.8,573.1,724.6,499.3,806.3,553.2,771.2,372.6,527.9,313.3,613.3,363.0,580.0,16.5,14.5,17.7,14.3,15.8,13.8,26.9,22.7,26.0,17.0,24.0,15.2,4.3,5.8,3.0,6.7,5.0,5.6,2.6,1.9,2.3,2.3,2.8,2.6,2.0,1.9,1.3,0.3,1.4,1.0,9.9,10.8,7.7,7.7,9.8,8.0,17,18,51,54,23,33,28,21,21,30,25,19,46.2,52.7,45.1,53.0,44.6,58.5,3.4,4.4,4.0,3.7,4.0,4.6,10.9,12.3,11.3,11.3,11.0,12.8,584.4,697.8,576.3,704.3,556.6,762.8,375.7,498.7,373.3,516.3,350.2,566.6,17.3,14.2,17.0,12.7,17.2,11.8,24.0,26.9,22.0,19.3,26.0,20.6,5.1,5.4,5.0,5.0,5.6,6.4,2.8,1.9,3.3,2.3,2.8,2.2,2.0,2.1,0.7,1.3,1.0,1.8,10.1,10.5,9.7,6.7,10.6,8.6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-22,39,-4,11,0,1,0,1,0,No Derby,0,0,1,0,https://www.premierleague.com/match/22651
2017/18,37,2018-05-09,5,9,3,Lee Mason,Chelsea,Huddersfield,Stamford Bridge,38910,5,16,1,1,77.9,22.1,5,2,22,3,1053,456,831,243,13,24,7,64,9,0,2,0,0,1,0,0,7,10,3-4-2-1,5-3-2,draw,draw,1,1,36,36,108,108,69,36,39,72,61,27,34,56,55.0,46.3,47.1,41.1,51.8,43.9,5.9,2.9,4.0,2.0,4.6,2.2,16.1,9.4,13.0,7.7,15.8,8.4,747.5,598.9,698.0,554.7,726.8,586.2,551.8,397.7,511.3,352.3,529.2,384.2,16.8,19.5,11.7,17.0,12.0,18.8,20.1,27.4,30.7,30.7,25.2,29.2,6.1,4.4,2.3,4.7,4.8,4.0,2.5,1.7,2.0,1.3,2.0,1.6,1.6,1.8,1.3,2.0,1.4,2.0,9.6,10.4,10.7,7.3,10.6,7.8,18,18,54,54,36,13,18,41,29,11,15,32,55.6,43.8,46.6,39.0,51.8,37.8,7.1,2.9,4.7,2.7,6.6,3.6,18.6,8.4,16.3,8.0,19.2,8.6,751.3,567.8,685.3,549.7,730.6,538.2,553.1,369.6,480.7,352.3,523.6,336.8,16.0,21.2,18.7,20.3,18.8,23.8,18.4,30.3,23.3,36.3,22.0,36.6,7.7,3.5,6.0,2.3,7.6,2.2,2.8,1.7,2.7,1.7,2.2,2.4,1.1,1.9,1.0,2.3,0.8,1.8,9.8,11.5,7.7,7.0,8.4,7.6,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,27,-29,14,-21,1,0,1,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/22685
2017/18,37,2018-05-09,5,9,3,Graham Scott,Leicester,Arsenal,King Power Stadium,32095,9,6,3,1,40.4,59.6,10,7,19,14,525,661,310,477,16,18,20,22,6,6,6,1,2,2,0,1,7,12,4-4-2,4-3-3,win,defeat,3,0,36,36,108,108,44,60,64,48,49,72,54,48,48.4,62.1,52.6,57.4,57.1,61.7,3.6,6.2,2.0,6.3,2.6,5.8,10.8,15.9,10.0,14.7,10.6,14.4,605.3,812.8,625.0,759.0,645.8,812.0,406.2,625.8,420.7,576.3,445.8,624.6,16.4,16.5,20.3,14.7,16.2,16.0,24.5,21.4,24.7,22.3,21.2,22.6,5.4,6.0,7.0,4.0,7.2,5.0,2.0,2.2,0.7,0.7,1.2,1.0,1.7,1.8,1.7,1.3,1.4,1.2,9.6,10.1,9.0,8.0,8.8,8.8,18,17,54,51,24,13,30,38,22,18,21,28,50.4,61.0,58.2,60.2,59.3,61.0,3.6,4.5,2.0,4.3,3.8,3.6,11.6,13.4,10.7,12.7,14.8,10.6,625.7,803.1,672.3,781.7,677.6,815.0,421.9,618.1,462.3,582.3,461.6,630.0,15.4,16.1,16.3,21.0,17.8,17.2,21.6,21.6,23.0,20.7,18.4,19.8,5.9,4.9,8.7,5.3,10.4,4.2,2.0,2.1,1.7,1.0,1.6,2.4,1.5,1.9,1.7,1.3,1.6,1.6,9.6,10.5,8.3,9.3,9.2,9.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,-5,24,1,-10,0,1,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22645
2017/18,37,2018-05-09,5,9,3,Paul Tierney,Man City,Brighton,Etihad Stadium,54013,1,11,3,1,73.8,26.2,7,3,19,6,1011,454,854,301,14,14,8,25,4,3,1,2,0,1,0,0,5,7,4-3-3,4-5-1,win,defeat,3,0,36,36,108,108,94,40,14,68,102,33,26,47,71.8,44.3,79.2,41.0,70.9,42.7,7.1,3.2,7.3,3.7,6.8,3.6,17.6,10.4,17.7,9.7,18.0,10.8,926.0,577.3,1041.0,546.3,920.8,546.8,744.6,391.6,870.3,367.3,743.6,361.8,14.9,15.8,14.3,17.3,13.6,16.6,15.5,28.6,10.3,26.3,15.2,27.2,7.4,4.4,7.3,4.0,7.4,4.6,1.7,2.2,2.0,1.3,1.4,1.6,1.7,1.9,0.3,1.7,2.2,1.6,9.1,11.1,8.7,9.3,11.0,11.4,18,17,54,51,47,11,7,40,58,9,13,22,72.3,43.5,75.6,48.8,73.7,44.7,8.2,2.6,6.7,3.0,6.8,3.4,18.3,9.4,18.0,10.7,17.2,11.0,932.1,567.8,946.7,538.3,973.2,543.0,754.5,383.2,777.0,360.3,802.4,352.2,14.4,15.1,13.0,13.0,12.2,17.4,10.9,31.5,10.3,30.0,10.8,34.2,7.4,3.9,7.7,4.3,7.2,3.8,1.9,1.6,1.7,1.7,1.6,1.8,1.4,1.6,2.0,1.7,2.0,1.8,9.1,11.9,10.7,15.7,10.0,13.4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,76,-14,45,-13,1,0,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22647
2017/18,37,2018-05-09,5,9,3,Neil Swarbrick,Spurs,Newcastle,Wembley Stadium,54923,4,10,1,0,62.9,37.1,7,3,11,14,749,496,551,319,12,21,33,22,6,4,4,1,2,3,0,0,10,8,4-2-3-1,4-2-3-1,win,defeat,3,0,36,36,108,108,71,41,37,67,68,36,32,46,62.1,41.7,66.5,55.9,62.8,45.9,5.6,3.9,4.7,1.7,4.2,2.6,16.6,11.7,15.7,11.7,14.0,10.2,777.5,567.4,802.7,709.7,765.8,608.2,573.0,369.5,602.0,506.3,564.0,413.0,16.3,16.8,14.0,16.7,15.8,17.0,21.5,30.4,20.3,20.3,20.8,23.4,6.6,4.4,5.7,5.3,5.0,4.6,2.2,1.6,1.0,1.3,2.2,1.6,1.3,1.4,0.7,1.0,1.6,1.4,10.1,10.8,9.3,10.0,9.4,11.0,17,18,51,54,37,16,14,38,34,18,12,29,63.6,40.3,61.3,46.0,57.3,40.8,6.3,4.2,4.3,2.3,5.0,2.6,19.4,11.8,12.0,8.7,15.2,9.6,806.8,562.2,819.7,592.7,778.4,569.4,603.0,363.4,609.0,403.7,569.6,372.8,16.8,16.3,17.0,13.3,18.2,14.6,18.4,33.6,18.3,24.3,19.4,28.2,7.8,4.4,5.7,5.3,6.6,4.0,2.3,1.4,4.0,2.3,2.8,2.2,1.1,1.6,1.7,1.7,1.8,2.0,9.3,10.8,9.3,12.0,10.2,11.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,36,-10,22,-11,1,0,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22650
2017/18,37,2018-05-08,5,8,2,Michael Oliver,Swansea,Southampton,Liberty Stadium,20858,18,17,0,1,53.3,46.7,3,8,11,13,621,565,416,372,11,14,17,56,7,6,2,0,2,1,0,0,7,15,3-4-2-1,3-4-2-1,defeat,win,0,3,36,36,108,108,33,33,75,75,27,36,53,55,44.5,52.2,41.0,43.8,44.4,41.8,2.5,3.7,2.3,4.3,3.0,5.6,8.3,11.9,8.7,10.3,10.0,11.2,594.7,656.5,576.7,564.7,601.6,564.6,410.0,459.5,411.0,364.0,426.4,367.8,16.2,17.2,18.0,18.3,18.4,16.2,25.6,24.1,19.7,31.0,21.2,29.2,3.8,6.1,2.7,4.0,3.0,4.4,0.9,1.8,1.0,1.7,1.0,1.6,1.4,1.8,2.0,3.7,1.8,3.4,9.9,10.9,10.3,11.3,9.2,10.8,17,18,51,54,21,14,30,40,16,16,21,30,46.1,48.7,49.0,42.2,46.0,48.3,3.2,3.3,6.0,5.0,5.2,3.4,10.4,10.3,12.0,10.7,12.2,9.4,613.2,625.3,677.0,571.3,624.4,602.0,425.1,429.0,490.3,370.7,448.4,405.0,16.9,17.8,21.0,15.3,17.6,15.4,21.7,26.7,19.0,28.7,20.4,25.2,4.8,5.3,3.7,4.3,4.0,5.6,1.1,1.9,0.7,2.0,0.8,1.4,1.4,1.9,0.7,2.3,0.8,2.4,10.4,11.7,10.7,9.7,9.2,11.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-26,-19,-5,-14,0,0,0,0,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/22649
2017/18,37,2018-05-06,5,6,7,Mike Dean,Man City,Huddersfield,Etihad Stadium,54350,1,16,0,0,79.2,20.8,2,3,15,5,916,382,720,193,14,18,9,55,10,1,1,1,0,3,0,0,9,4,4-3-3,5-3-2,draw,draw,1,1,35,35,105,105,93,35,12,70,102,27,26,56,71.5,47.1,70.1,53.9,71.4,50.6,7.3,2.9,8.7,2.7,7.2,2.0,17.7,9.6,18.3,11.0,18.6,8.6,926.3,605.1,974.7,667.7,960.6,649.8,745.3,403.6,800.7,463.0,794.8,439.6,14.9,19.5,14.3,17.3,12.4,20.0,15.7,26.6,17.7,19.0,16.0,21.8,7.4,4.5,6.3,5.3,7.6,4.6,1.7,1.7,2.0,2.0,1.2,1.6,1.7,1.8,1.7,1.0,2.8,2.0,9.1,10.6,9.7,8.3,10.8,9.2,17,17,51,51,46,12,5,39,58,11,13,32,71.9,45.2,73.0,40.6,72.7,38.8,8.5,2.9,7.0,2.7,8.4,3.0,18.5,8.6,17.3,7.3,18.0,8.4,933.1,578.8,1019.3,576.7,962.8,551.0,756.5,379.9,862.3,377.0,797.4,351.2,14.5,21.4,12.0,24.0,12.6,24.6,11.1,28.9,10.7,30.0,10.4,32.2,7.3,3.6,6.0,2.3,7.0,2.4,2.0,1.7,2.0,2.0,1.4,2.2,1.5,1.9,2.7,1.7,2.2,2.0,9.1,11.9,10.3,8.3,10.2,10.6,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,76,-29,45,-21,1,0,1,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/22708
2017/18,37,2018-05-06,5,6,7,Andre Marriner,Arsenal,Burnley,Emirates Stadium,59540,6,7,5,0,63.6,36.4,8,2,16,6,829,527,662,372,12,11,20,23,4,5,0,0,0,1,0,0,6,7,4-3-3,4-4-1-1,win,defeat,3,0,35,36,105,108,57,54,48,54,67,35,48,32,62.1,43.5,60.1,47.0,62.9,43.8,6.1,3.4,4.7,4.3,6.4,4.0,15.9,10.1,14.3,10.3,16.0,9.2,812.3,545.1,782.7,570.7,811.8,535.4,624.7,355.1,587.3,385.3,621.6,348.0,16.6,14.1,19.0,10.3,16.8,11.6,21.5,31.8,20.0,27.7,20.6,32.6,6.0,4.3,4.3,4.7,5.4,3.8,2.2,2.4,1.3,2.3,1.6,1.8,1.8,2.1,1.3,0.7,1.4,1.2,10.2,9.1,9.0,6.3,9.4,8.0,18,18,54,54,44,28,10,26,49,20,20,17,63.1,41.1,67.3,49.7,61.5,48.0,7.7,3.3,8.7,5.0,7.6,4.0,18.2,9.2,19.0,11.3,15.6,10.8,820.9,527.1,840.0,596.3,786.6,574.0,631.0,337.1,658.3,393.7,603.0,381.0,17.1,14.6,10.3,10.7,15.2,12.0,21.3,34.6,19.3,37.7,20.2,36.0,7.1,3.8,7.3,5.0,6.4,3.6,2.3,1.8,1.7,1.3,2.0,1.4,1.7,2.4,2.0,2.0,1.8,1.8,10.0,9.8,10.3,8.7,10.8,8.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,19,3,29,3,1,1,1,1,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22702
2017/18,37,2018-05-06,5,6,7,Anthony Taylor,Chelsea,Liverpool,Stamford Bridge,41314,5,3,1,0,31.6,68.4,4,5,12,10,540,946,354,763,15,12,37,10,3,1,2,0,3,2,0,0,12,9,3-5-1-1,4-3-3,win,defeat,3,0,35,36,105,108,66,72,39,36,60,80,34,37,55.7,60.2,55.9,65.1,55.2,65.0,6.0,6.0,4.3,4.0,4.6,4.2,16.2,16.8,14.7,16.3,16.2,15.0,753.5,791.1,759.3,805.0,758.8,810.6,557.4,596.2,566.0,612.0,557.2,616.8,16.9,17.1,10.3,14.7,14.4,14.4,19.6,20.0,23.7,23.0,20.8,21.8,6.2,6.2,3.7,6.7,5.2,5.6,2.5,1.7,2.0,2.7,2.4,1.8,1.5,1.4,1.3,1.0,0.8,1.2,9.5,9.2,11.3,7.0,9.0,7.2,17,18,51,54,33,32,18,22,28,39,15,27,57.0,58.9,56.8,63.8,58.6,61.4,7.2,5.2,7.0,4.0,6.8,3.6,18.9,14.9,21.3,11.7,21.0,13.0,763.8,770.3,780.7,800.3,790.6,774.2,564.8,581.8,560.3,611.0,576.4,585.4,16.1,15.8,19.3,13.3,19.0,13.4,17.3,21.5,17.7,24.3,16.4,21.4,8.0,5.3,9.0,4.0,8.6,5.2,2.8,1.2,2.7,1.0,2.6,0.6,1.0,1.6,0.3,1.3,0.4,1.4,9.6,9.4,6.3,6.7,7.0,8.8,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,26,43,13,12,1,1,1,1,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22705
2017/18,37,2018-05-05,5,5,6,Martin Atkinson,Stoke,Crystal Palace,bet365 Stadium,29687,19,12,1,2,41.1,58.9,2,2,7,13,452,613,283,411,18,7,29,26,1,7,2,2,5,2,0,0,18,12,4-4-2,4-4-2,defeat,win,0,3,36,36,108,108,30,38,78,70,32,41,65,54,41.0,44.3,36.1,49.6,34.4,45.7,3.5,4.0,3.7,6.0,3.4,5.4,10.2,12.6,8.0,12.0,8.4,11.0,536.2,584.1,489.7,579.7,475.0,579.6,338.8,372.2,288.3,374.3,280.2,376.0,17.8,18.1,17.7,13.3,17.6,16.0,30.3,27.2,48.3,33.7,38.8,32.2,3.8,5.5,2.0,5.3,3.4,4.6,2.0,1.5,2.3,1.7,2.4,1.4,1.8,1.9,2.3,3.0,2.6,2.6,11.4,11.2,16.7,12.0,16.4,10.2,18,18,54,54,20,15,34,39,19,14,28,27,42.8,43.0,39.9,47.0,39.9,45.1,3.6,3.2,3.7,4.3,2.8,3.8,10.9,10.9,9.0,12.3,9.0,12.4,543.0,577.4,498.7,624.0,522.2,604.8,346.3,366.6,311.0,393.0,329.2,377.0,17.3,16.8,20.3,20.0,17.8,17.8,26.2,28.6,29.0,37.7,26.4,36.8,4.4,5.4,3.3,4.3,4.0,4.6,1.9,1.2,1.3,1.3,1.2,1.4,1.8,1.7,2.3,3.0,2.0,2.4,11.2,11.0,15.7,11.3,11.8,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-13,-9,-13,0,0,0,0,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/22709
2017/18,37,2018-05-05,5,5,6,Kevin Friend,Bournemouth,Swansea,Vitality Stadium,10820,13,18,1,0,45.2,54.8,5,3,13,12,575,624,365,446,5,23,45,23,11,6,4,1,1,4,0,0,10,10,3-4-3,3-4-2-1,win,defeat,3,0,36,35,108,105,38,33,70,72,42,27,60,52,48.2,44.2,47.4,39.6,49.0,40.1,4.1,2.5,3.3,3.7,4.2,2.8,12.1,8.2,11.0,10.3,13.4,8.2,624.0,593.9,632.0,587.3,639.8,582.2,426.8,409.0,435.7,411.3,441.0,410.4,13.7,16.0,12.0,18.7,12.6,17.2,26.6,25.7,26.3,19.3,25.6,21.6,5.5,3.7,7.0,2.7,7.2,2.4,1.3,0.9,2.3,1.0,2.8,0.8,1.5,1.4,1.7,1.0,1.4,1.2,8.9,9.9,9.7,10.3,8.6,9.8,18,18,54,54,23,12,31,42,25,11,30,31,49.7,42.3,52.6,33.0,51.6,34.0,4.3,1.8,4.0,1.3,4.0,1.0,14.0,6.2,17.0,4.7,16.6,5.0,646.2,575.6,681.3,501.3,673.0,500.8,447.3,393.8,481.3,340.3,465.2,324.8,13.3,15.1,12.0,13.7,14.8,15.6,23.6,29.4,20.3,25.3,21.6,30.8,5.8,2.7,7.3,1.7,6.8,2.0,0.7,0.7,1.7,0.7,1.0,1.0,1.7,1.4,2.0,1.3,1.6,1.4,8.6,9.5,7.7,8.7,9.0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-25,-5,-20,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22703
2017/18,37,2018-05-05,5,5,6,Chris Kavanagh,Leicester,West Ham,King Power Stadium,32013,9,15,0,2,54.0,46.0,2,3,13,13,620,591,417,363,23,20,26,36,8,3,2,2,1,2,0,0,8,9,4-4-1-1,3-4-2-1,defeat,win,0,3,35,35,105,105,44,35,61,70,49,43,52,67,48.3,44.3,55.1,39.8,57.0,41.6,3.7,3.5,3.3,3.7,3.0,3.6,10.7,9.6,10.7,11.0,9.2,10.0,604.9,572.6,630.0,533.0,645.8,551.6,405.9,372.9,431.3,347.7,452.0,365.2,16.2,16.4,16.3,14.0,14.4,15.6,24.4,26.7,22.0,21.7,21.8,21.4,5.3,4.3,7.0,5.3,5.8,5.4,2.0,2.6,0.3,3.3,1.0,2.6,1.7,2.0,1.7,1.3,2.0,1.0,9.6,9.9,9.7,9.7,9.8,9.8,17,18,51,54,24,12,27,42,22,22,19,42,50.2,42.5,58.7,42.5,60.5,41.0,3.7,3.7,2.7,2.7,4.4,2.6,11.5,8.3,14.0,7.7,14.8,6.8,626.0,561.5,685.0,575.3,697.2,566.2,422.2,370.2,469.3,409.3,482.4,389.0,15.0,15.6,15.7,15.7,16.4,16.6,21.4,29.2,18.7,20.3,17.0,26.2,5.8,3.6,10.3,5.7,9.4,4.0,2.0,2.3,2.0,2.7,2.2,2.6,1.5,2.0,2.0,2.0,1.6,1.8,9.7,9.8,9.3,11.3,9.4,9.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,-24,3,-20,0,0,1,0,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/22707
2017/18,37,2018-05-05,5,5,6,Roger East,Watford,Newcastle,Vicarage Road,20375,14,10,2,1,39.2,60.8,8,1,11,9,560,761,384,577,14,8,41,16,2,5,5,3,2,1,0,0,9,11,4-4-2,4-4-1-1,win,defeat,3,0,36,35,108,105,38,41,70,64,42,35,62,44,50.0,41.2,47.2,45.1,50.4,46.4,3.4,4.0,3.7,2.7,4.2,3.0,11.7,11.8,10.3,11.3,12.2,12.0,609.7,561.8,564.0,611.0,585.8,614.6,412.2,363.6,372.0,405.3,395.0,414.0,17.6,17.0,21.3,21.3,18.2,18.6,24.7,30.8,26.7,24.7,22.6,25.6,4.9,4.4,3.3,4.3,5.6,4.2,1.8,1.6,1.3,0.7,2.0,1.6,1.8,1.5,1.7,1.0,2.2,1.4,11.7,10.8,11.7,10.0,13.8,10.6,18,17,54,51,24,16,30,35,25,17,30,27,52.0,39.1,54.1,35.4,54.0,37.8,3.4,4.4,4.7,2.7,4.6,4.0,12.6,11.9,14.7,8.0,14.4,10.2,629.2,550.5,598.3,508.0,612.4,530.6,433.9,350.9,405.3,316.3,411.2,330.0,15.9,16.8,17.3,14.7,16.6,15.2,22.2,34.6,18.3,25.0,21.4,31.0,5.2,4.4,7.3,4.7,6.4,4.2,1.7,1.4,2.0,1.3,1.8,2.2,2.2,1.6,3.0,1.7,2.8,2.0,11.9,10.8,17.0,11.3,14.4,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-20,-9,-5,-10,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22710
2017/18,37,2018-05-05,5,5,6,Mike Jones,West Brom,Spurs,The Hawthorns,23685,20,4,1,0,26.2,73.8,1,5,9,18,410,813,210,615,16,13,45,25,5,9,2,0,4,1,0,0,13,12,4-4-1-1,3-4-2-1,win,defeat,3,0,36,35,108,105,28,71,80,34,30,68,54,31,40.7,61.7,34.9,57.9,40.8,58.3,3.1,5.7,4.0,4.0,3.6,4.4,10.1,16.6,10.7,12.3,11.0,12.8,543.3,776.5,524.3,753.0,565.6,754.4,350.8,571.8,332.7,551.7,378.2,546.6,15.4,16.4,13.7,17.0,14.8,17.2,25.9,21.4,29.7,17.0,27.4,21.4,4.7,6.5,4.0,4.3,3.6,4.2,2.0,2.3,1.3,2.7,2.4,2.8,1.9,1.3,1.3,1.3,1.6,1.6,11.6,10.1,12.7,9.0,13.0,9.2,18,18,54,54,15,34,39,20,20,34,29,19,41.7,59.9,45.9,60.7,46.9,64.3,3.6,5.1,4.0,5.3,3.4,5.6,11.2,13.9,12.0,14.3,10.4,13.8,542.4,747.9,594.0,781.3,592.2,797.6,354.2,542.4,412.3,570.7,400.8,586.6,15.7,15.9,15.7,15.0,15.4,16.2,23.4,24.3,22.3,23.3,22.6,21.2,5.3,5.2,4.3,4.0,5.2,6.0,2.2,2.3,3.0,2.0,3.4,2.0,1.9,1.6,1.3,1.3,1.2,1.2,12.1,10.8,13.0,8.0,11.2,7.2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-24,37,-9,15,0,1,0,1,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22711
